seller_id,revenue,orders,avg_review,late_rate,avg_delivery_days,cluster_label,risk_score,decision_score,betweenness,roi_score
70c27847eca8195c983ed7e798c56743,12077.52,77,4.266666666666667,0.0666666666666666,10.88,Long-tail standard sellers,0.650609756097561,0.6485837922895359,0.0,0.6243115656963021
1b4c3a6f53068f0b6944d2d005c9fc89,14760.3,113,4.225225225225225,0.0446428571428571,14.054545454545456,Long-tail standard sellers,0.6491345397324941,0.6485837922895359,0.0,0.6243115656963021
3df020b72d3d44b3af9d110fa3940b65,5039.9,55,4.054545454545455,0.0909090909090909,12.945454545454544,Long-tail standard sellers,0.6428599527930763,0.6481313926042486,0.0,0.6237214791502753
128639473a139ac0f3e5f5ade55873a5,11908.85,533,4.184410646387833,0.0413533834586466,13.893536121673003,Long-tail standard sellers,0.6388276947285602,0.6474429583005508,0.0,0.6233280881195908
30829ded4523ab9224b93bc49a62c95f,6911.71,18,3.7777777777777777,0.0555555555555555,11.666666666666666,Long-tail standard sellers,0.664162077104642,0.646675845790716,0.0,0.6229346970889064
23a0ffca143a15b9b5bbdb7d552f626a,3718.51,23,3.9130434782608696,0.1304347826086956,11.08695652173913,Long-tail standard sellers,0.6491542092840283,0.646066089693155,0.0,0.6225413060582219
6ec1a01e866584bb679eb9b098345919,4248.91,31,4.133333333333334,0.1935483870967742,13.433333333333334,Long-tail standard sellers,0.6453776553894571,0.6445121951219512,0.0,0.6221479150275374
37be5a7c751166fbc5f8ccba4119e043,55350.55,272,4.317164179104478,0.025735294117647,10.20446096654275,Long-tail standard sellers,0.6452399685287176,0.6441384736428011,0.0,0.6217545239968528
fcb5ace8bcc92f75707dc0f01a27d269,8318.63,62,3.9,0.0327868852459016,10.258620689655173,Long-tail standard sellers,0.6439024390243903,0.6436270653029111,0.0,0.6213611329661684
dbc22125167c298ef99da25668e1011f,33776.78,406,4.289672544080605,0.0251256281407035,11.067357512953368,Long-tail standard sellers,0.6415814319433517,0.6431156569630212,0.0,0.6209677419354839
ccb83a794700270fde70898fe9ff368b,11062.0,12,4.333333333333333,0.1666666666666666,16.083333333333332,Long-tail standard sellers,0.6756294256490952,0.6426632572777341,0.0,0.6205743509047994
eb4df17aed01d918c65f0f8d650900c0,3739.87,11,3.909090909090909,0.2727272727272727,12.545454545454543,Logistics-risk sellers,0.6627458693941779,0.6424665617623918,0.0,0.6201809598741148
e89c4adbe7b1d0819dbb636e16461cf1,3181.3,24,3.8333333333333335,0.125,14.666666666666666,Long-tail standard sellers,0.6423485444531865,0.642387883556255,0.0,0.6197875688434303
8b9d6eec4a7eb7d0f9d579ce0b38324d,4232.54,49,4.152173913043479,0.1521739130434782,10.28888888888889,Long-tail standard sellers,0.6347757671125098,0.6411093627065302,0.0,0.6193941778127459
c3acdfac4e3e97ff87529454fbc03642,16788.0,12,4.25,0.0833333333333333,10.75,Long-tail standard sellers,0.6783831628638867,0.6410896931549962,0.0,0.6190007867820614
04aa0a1c5ce6b222003403a3e11c3cc0,5518.0,11,4.090909090909091,0.1818181818181818,16.90909090909091,Long-tail standard sellers,0.6672895357985837,0.6408339889850512,0.0,0.6186073957513769
85d9eb9ddc5d00ca9336a2219c97bb13,15415.24,509,4.179841897233201,0.0216110019646365,14.168336673346694,Long-tail standard sellers,0.6351691581431944,0.6407159716758458,0.0,0.6182140047206923
9f505651f4a6abe901a56cdc21508025,26361.82,397,4.3554987212276215,0.0406091370558375,7.641025641025641,Long-tail standard sellers,0.638198269079465,0.6406766325727774,0.0,0.6178206136900078
a2e874074c877c5a05abae80ad6e488f,8071.98,44,3.954545454545455,0.0454545454545454,18.775,Long-tail standard sellers,0.6448662470495673,0.6404405979543667,0.0,0.6174272226593234
b94cc9f10ddc85e4ba73a6f7974e7101,25346.1,39,4.297297297297297,0.0512820512820512,10.102564102564102,Long-tail standard sellers,0.6562352478363493,0.6395751376868607,0.0,0.6170338316286389
92eb0f42c21942b6552362b9b114707d,6548.63,341,4.0120481927710845,0.0477611940298507,13.16158536585366,Long-tail standard sellers,0.6237608182533438,0.6395357985837923,0.0,0.6166404405979543
1336efc61c316ddf92c899eb817f7cae,4837.31,74,4.041095890410959,0.0821917808219178,11.342465753424657,Long-tail standard sellers,0.6298780487804878,0.6393784421715185,0.0,0.6162470495672698
681fce914360217db47784ae28905a96,4127.33,23,4.05,0.1428571428571428,12.952380952380953,Long-tail standard sellers,0.6437254130605822,0.6385523210070809,0.0,0.6158536585365854
d32e3909cfb714fb2a6cb092c85b9c5f,2827.9,10,3.5,0.2,22.1,Logistics-risk sellers,0.6571007081038552,0.6383556254917389,0.0,0.6154602675059009
0725b8c0f3f906e58f70cbe76b7c748c,2190.3,17,3.5,0.2352941176470588,12.4375,Logistics-risk sellers,0.6384736428009442,0.6369000786782062,0.0,0.6150668764752164
fa74b2f3287d296e9fbd2cc80f2d1cf1,2459.89,11,2.363636363636364,0.1818181818181818,30.0,Logistics-risk sellers,0.6504130605822187,0.6367820613690007,0.0,0.6146734854445318
f80edd2c5aaa505cc4b0a3b219abf4b8,9108.2,119,4.178571428571429,0.0530973451327433,11.6,Long-tail standard sellers,0.6310385523210071,0.6365853658536585,0.0,0.6142800944138473
94144541854e298c2d976cb893b81343,17286.28,68,4.253731343283582,0.0441176470588235,12.411764705882351,Long-tail standard sellers,0.6428599527930763,0.6361329661683714,0.0,0.6138867033831629
6a8b085f816a1f75f92dbac6eb545f8f,6018.97,127,4.123015873015873,0.0714285714285714,14.07258064516129,Long-tail standard sellers,0.6239771833202202,0.6360346184107002,0.0,0.6134933123524784
ed4acab38528488b65a9a9c603ff024a,12759.45,32,3.71875,0.0,9.35483870967742,Long-tail standard sellers,0.6506097560975609,0.6357985837922896,0.0,0.6130999213217938
8a32e327fe2c1b3511609d81aaf9f042,6429.01,132,3.8384615384615386,0.0305343511450381,8.36,Long-tail standard sellers,0.6237411487018096,0.6353658536585366,0.0,0.6127065302911093
d5ba419e26d246a0719437cf37d9b46d,4061.4,34,3.909090909090909,0.088235294117647,9.363636363636363,Long-tail standard sellers,0.6333792289535798,0.6349724626278521,0.0,0.6123131392604249
5a8e7d5003a1f221f9e1d6e411de7c23,11171.9,139,4.152671755725191,0.0378787878787878,9.861538461538462,Long-tail standard sellers,0.6302714398111723,0.6349527930763178,0.0,0.6119197482297404
f4c4daa86e30c7e5a553a8d518ac03a5,6301.91,20,3.7,0.05,16.11111111111111,Long-tail standard sellers,0.6482494099134539,0.6344217151848939,0.0,0.6115263571990559
fbc14c0cf93505ef89f64665ffa4a7b5,12227.82,18,4.125,0.0588235294117647,11.0,Long-tail standard sellers,0.6589889850511408,0.63426435877262,0.0,0.6111329661683713
4e5725ba188db8252977a4f0227bd462,1930.59,22,3.409090909090909,0.2272727272727272,20.476190476190474,Logistics-risk sellers,0.6283831628638867,0.6342250196695516,0.0,0.6107395751376868
01fdefa7697d26ad920e9e0346d4bd1b,14921.43,129,4.3515625,0.0542635658914728,10.25,Long-tail standard sellers,0.6335365853658537,0.6341070023603462,0.0,0.6103461841070024
66922902710d126a0e7d26b0e3805106,14362.3,151,4.496644295302014,0.0733333333333333,10.906040268456376,Long-tail standard sellers,0.6294453186467348,0.6314319433516917,0.0,0.6099527930763179
3b872fd4747f01cc56206f2934198618,2726.74,25,3.88,0.16,14.08,Long-tail standard sellers,0.6285601888276947,0.6314319433516916,0.0,0.6095594020456333
bd23da7354813347129d751591d1a6e2,10544.3,89,4.034883720930233,0.0229885057471264,9.511904761904765,Long-tail standard sellers,0.6300747442958301,0.6311172305271441,0.0,0.6087726199842644
2156f2671501a81034d7d07f217609d0,2981.5,22,3.863636363636364,0.1363636363636363,14.761904761904765,Long-tail standard sellers,0.6317859952793076,0.6310975609756098,0.0,0.6083792289535799
624f4ece8da4aafb77699233d480f8ef,9205.0,53,4.285714285714286,0.08,13.387755102040815,Long-tail standard sellers,0.6335955940204564,0.6299960660896933,0.0,0.6071990558615263
688756f717c462a206ad854c5027a64a,5966.54,83,3.858974358974359,0.0379746835443038,10.35064935064935,Long-tail standard sellers,0.6217938630999214,0.6298977183320221,0.0,0.6068056648308419
669ae81880e08f269a64487cfb287169,13248.87,162,4.2625,0.0434782608695652,11.74375,Long-tail standard sellers,0.6263571990558615,0.6298780487804878,0.0,0.6064122738001574
8cc6a0e5738e61a87b03c78b2ba9db4b,13312.4,24,4.333333333333333,0.0833333333333333,16.217391304347824,Long-tail standard sellers,0.65,0.6298583792289536,0.0,0.6060188827694728
45ba18c210d42734ec52c0c1c574e9ee,5589.13,38,3.8684210526315774,0.0526315789473684,6.971428571428572,Long-tail standard sellers,0.6310385523210071,0.6295043273013375,0.0,0.6056254917387883
a44fb5a447105f8469bdf16bf9159f25,3706.1,19,4.052631578947368,0.2105263157894736,13.842105263157896,Long-tail standard sellers,0.6359756097560976,0.6292486231313926,0.0,0.6052321007081038
05ff92fedb5be47920fea08e501238b9,21992.78,59,4.237288135593221,0.0338983050847457,11.87719298245614,Long-tail standard sellers,0.6392210857592447,0.6291502753737215,0.0,0.6048387096774194
fdb9095204a334cd8872252ffec6f2db,8156.0,46,4.166666666666667,0.0666666666666666,8.244444444444444,Long-tail standard sellers,0.6328088119590872,0.629110936270653,0.0,0.6044453186467349
01cf7e3d21494c41fb86034f2e714fa1,9729.36,61,4.15,0.0491803278688524,11.28813559322034,Long-tail standard sellers,0.6317663257277734,0.6290912667191189,0.0,0.6040519276160503
31ae0774c17fabd06ff707cc5bde005f,6719.85,11,4.0,0.0909090909090909,11.454545454545457,Long-tail standard sellers,0.6571793863099922,0.6282848151062156,0.0,0.6036585365853658
aba1721a889e04decc910aa13b768ef4,14103.3,83,4.445783132530121,0.072289156626506,8.91566265060241,Long-tail standard sellers,0.6312745869394178,0.6280094413847366,0.0,0.6032651455546814
87142160b41353c4e5fca2360caf6f92,31095.98,305,4.404290429042904,0.0394736842105263,10.467105263157896,Long-tail standard sellers,0.6267112509834776,0.6277340676632572,0.0,0.6028717545239969
0d85bbda9889ce1f7e63778d24f346eb,4845.2,51,4.2,0.1176470588235294,15.333333333333334,Long-tail standard sellers,0.622639653815893,0.6273603461841071,0.0,0.6024783634933123
822bad9bc42b51213ba522fe87b7ab5d,5160.0,18,4.235294117647059,0.2941176470588235,26.823529411764707,Logistics-risk sellers,0.6405979543666405,0.6268882769472855,0.0,0.6020849724626278
d3f39f05462b79a4562d35893a28f159,2411.3,34,3.78125,0.125,11.774193548387096,Long-tail standard sellers,0.6167781274586939,0.6267505900865461,0.0,0.6016915814319433
ca3bd7cd9f149df75950150d010fe4a2,9731.85,71,3.971428571428572,0.0142857142857142,13.208955223880595,Long-tail standard sellers,0.6271243115656964,0.6266915814319434,0.0,0.6012981904012589
c003204e1ab016dfa150abc119207b24,25108.09,197,4.466666666666667,0.0510204081632653,9.22680412371134,Long-tail standard sellers,0.6255704169944926,0.6258457907159717,0.0,0.6009047993705744
834f3294fba9f932f56edc879193f925,39907.5,66,4.545454545454546,0.0606060606060606,13.87878787878788,Long-tail standard sellers,0.6362313139260425,0.6256294256490953,0.0,0.6005114083398898
f84fa566034f5e8e880a07ec624c56af,5093.79,91,4.211111111111111,0.0989010989010989,11.55056179775281,Long-tail standard sellers,0.614516129032258,0.6255704169944925,0.0,0.6001180173092053
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,4198.9,36,3.971428571428572,0.0857142857142857,12.911764705882351,Long-tail standard sellers,0.6234461054287962,0.6252360346184107,0.0,0.5997246262785209
e26901d5ab434ce92fd9b5c256820a4e,11990.9,202,4.119402985074627,0.0149253731343283,8.811224489795919,Long-tail standard sellers,0.6185680566483085,0.6245279307631786,0.0,0.5993312352478364
1dfe5347016252a7884b694d4f10f5c4,1693.5,21,3.3157894736842106,0.25,18.789473684210527,Logistics-risk sellers,0.6176632572777341,0.6240952006294257,0.0,0.5989378442171518
e06f09ec0a4aca210779cf1cfc63cf19,5279.49,29,3.948275862068965,0.0689655172413793,14.379310344827584,Long-tail standard sellers,0.6293666404405979,0.6238985051140834,0.0,0.5985444531864673
7f2617c58d5d06806987308b45654351,3656.8,22,3.8181818181818175,0.0909090909090909,11.954545454545457,Long-tail standard sellers,0.6269472856018884,0.6235837922895358,0.0,0.5981510621557828
2e3be8a987a30d7544dbbda6861cc14e,4430.84,18,3.1666666666666665,0.0555555555555555,14.0,Long-tail standard sellers,0.6347757671125098,0.6235051140833988,0.0,0.5977576711250984
dd533b429f380718b70ad9922c294bae,2819.77,41,3.8684210526315774,0.1052631578947368,16.86111111111111,Long-tail standard sellers,0.6132572777340677,0.6234461054287962,0.0,0.5973642800944139
bd0389da23d89b726abf911cccc54596,7472.16,87,4.209302325581396,0.0697674418604651,13.232558139534884,Long-tail standard sellers,0.6173682140047206,0.6229150275373722,0.0,0.5969708890637293
86ccac0b835037332a596a33b6949ee1,16619.93,180,4.239884393063584,0.0231213872832369,11.701754385964913,Long-tail standard sellers,0.6202989771833203,0.622383949645948,0.0,0.5965774980330448
7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9,14,3.571428571428572,0.2142857142857142,19.357142857142858,Logistics-risk sellers,0.6270456333595595,0.6215184893784421,0.0,0.5961841070023604
d50d79cb34e38265a8649c383dcffd48,13012.42,70,4.2388059701492535,0.0441176470588235,12.588235294117649,Long-tail standard sellers,0.6247246262785209,0.6210070810385523,0.0,0.5957907159716759
a6fe7de3d16f6149ffe280349a8535a0,2904.8,51,3.98,0.1176470588235294,14.48,Long-tail standard sellers,0.6076711250983476,0.6207317073170731,0.0,0.5953973249409913
ba90964cff9b9e0e6f32b23b82465f7b,44212.5,38,4.421052631578948,0.0526315789473684,9.63157894736842,Long-tail standard sellers,0.6396734854445318,0.620712037765539,0.0,0.5950039339103068
7b1222c3624aa89b9558b50a2594188c,10103.52,22,4.454545454545454,0.1363636363636363,17.272727272727273,Long-tail standard sellers,0.638630999213218,0.6198072383949647,0.0,0.5946105428796223
0176f73cc1195f367f7b32db1e5b3aa8,4733.1,38,4.162162162162162,0.1081081081081081,12.944444444444445,Long-tail standard sellers,0.6183516915814319,0.6191778127458694,0.0,0.5942171518489379
6d803cb79cc31c41c4c789a75933b3c7,8711.4,58,4.25,0.0689655172413793,12.862068965517242,Long-tail standard sellers,0.6196302124311566,0.6178992918961448,0.0,0.5938237608182534
17ca9b9e9b9ef8fdb529001b49ebb50f,9754.83,116,4.043103448275862,0.0086206896551724,7.808695652173913,Long-tail standard sellers,0.6134343036978757,0.6177025963808025,0.0,0.5934303697875688
2a84855fd20af891be03bc5924d2b453,15819.1,164,4.25,0.024390243902439,8.12258064516129,Long-tail standard sellers,0.6158339889850512,0.6176829268292683,0.0,0.5930369787568843
ea67327e24487bdfac5fbfa37ea124df,6250.18,32,3.7,0.0333333333333333,8.366666666666667,Long-tail standard sellers,0.622816679779701,0.6174862313139261,0.0,0.5926435877261998
99002261c568a84cce14d43fcffb43ea,4088.0,36,3.7222222222222223,0.0555555555555555,16.36111111111111,Long-tail standard sellers,0.6145554681353266,0.6168961447678993,0.0,0.5922501966955154
91f0eec23d4a61d7d7caeefa3f0ad1ca,2190.8,11,3.5454545454545454,0.2727272727272727,25.727272727272727,Logistics-risk sellers,0.6282454760031472,0.6161487018095987,0.0,0.5918568056648308
df560393f3a51e74553ab94004ba5c87,3661.18,28,3.678571428571429,0.0714285714285714,17.923076923076923,Long-tail standard sellers,0.6155979543666403,0.6159323367427223,0.0,0.5914634146341463
1c129092bf23f28a5930387c980c0dfc,9553.62,201,4.238578680203045,0.0454545454545454,11.370558375634518,Long-tail standard sellers,0.6062352478363493,0.6146144767899293,0.0,0.5910700236034618
e8b4225284fbb02d16f200513f1f395d,5788.52,31,4.193548387096774,0.0967741935483871,9.666666666666666,Long-tail standard sellers,0.6194138473642802,0.6142210857592446,0.0,0.5906766325727774
45213867cefbf2cd4c6177e10216a951,4955.42,14,3.857142857142857,0.0714285714285714,14.285714285714286,Long-tail standard sellers,0.6327104642014162,0.6139653815892997,0.0,0.5902832415420929
aaed1309374718fdd995ee4c58c9dfcd,9376.95,105,4.096153846153846,0.0288461538461538,11.79611650485437,Long-tail standard sellers,0.6095987411487019,0.6138670338316287,0.0,0.5898898505114083
fa40cc5b934574b62717c68f3d678b6d,16055.87,307,4.475083056478406,0.0528052805280528,10.833333333333334,Long-tail standard sellers,0.6096380802517702,0.6136506687647523,0.0,0.5894964594807238
b2ac621f0d0322434d04a12b078b9369,9575.5,30,4.4,0.1,14.2,Long-tail standard sellers,0.6262391817466562,0.6134146341463415,0.0,0.5891030684500393
d6b1ce66b035a475f00c017792ff9769,12277.4,92,4.35632183908046,0.0561797752808988,9.808988764044944,Long-tail standard sellers,0.6131589299763965,0.613021243115657,0.0,0.5887096774193549
3ab971ce71839580d2ae5b4e40fe8044,5002.900000000001,36,3.911764705882353,0.0555555555555555,6.485714285714286,Long-tail standard sellers,0.6137883556254918,0.6129032258064517,0.0,0.5883162863886703
2745f798279e0ed033addcc1474776d7,3668.53,32,3.967741935483871,0.09375,12.9375,Long-tail standard sellers,0.6095200629425649,0.6123328088119592,0.0,0.5879228953579858
52d76513f0c4d97f3b99570e2c94ee31,8153.1,19,4.0588235294117645,0.0555555555555555,10.0,Long-tail standard sellers,0.6303697875688434,0.6116443745082613,0.0,0.5875295043273013
9b013e03b2ab786505a1d3b5c0756754,9027.4,174,4.192982456140351,0.0406976744186046,8.071428571428571,Long-tail standard sellers,0.6030291109362707,0.6116443745082611,0.0,0.5871361132966169
066a6914e1ebf3ea95a216c73a986b91,9410.38,68,4.08955223880597,0.0294117647058823,12.803030303030305,Long-tail standard sellers,0.6101494885916601,0.6097560975609757,0.0,0.5867427222659324
ad97a199236354e53fcd91a5a913e9a2,13205.9,17,4.529411764705882,0.1176470588235294,15.125,Long-tail standard sellers,0.6360936270653029,0.6088316286388671,0.0,0.5863493312352478
609e1a9a6c2539919b8205cf7c4e6ff0,6595.23,87,3.851851851851852,0.0120481927710843,9.939759036144578,Long-tail standard sellers,0.6012588512981903,0.6086939417781275,0.0,0.5859559402045633
11305281b50fff20ae8bb473f8e11876,6528.7,35,4.314285714285714,0.1142857142857142,13.142857142857142,Long-tail standard sellers,0.6130409126671912,0.6083595594020457,0.0,0.5855625491738788
edf96ef93ed595084bbcbd9224bd2894,3757.0,25,3.88,0.08,13.28,Long-tail standard sellers,0.6104445318646734,0.6082808811959087,0.0,0.5851691581431944
082e0bf4cb865a6533b1e8e498cc0255,2073.3,11,3.272727272727273,0.1818181818181818,13.909090909090908,Logistics-risk sellers,0.6189417781274587,0.60786782061369,0.0,0.5847757671125098
318f287a62ab7ac10b703ac37435a231,2517.48,52,3.865384615384616,0.0961538461538461,11.058823529411764,Long-tail standard sellers,0.5914634146341463,0.6072974036191975,0.0,0.5843823760818253
d93919c944be9cff128f6c9cb899eacb,2666.7000000000003,33,4.0,0.1515151515151515,22.57575757575757,Logistics-risk sellers,0.5985444531864673,0.6065106215578285,0.0,0.5839889850511408
26e2c91ef821e1ff8985f408788fe35b,1649.4,12,3.0,0.4166666666666667,25.83333333333333,Logistics-risk sellers,0.6119000786782061,0.60647128245476,0.0,0.5835955940204564
76d64c4aca3a7baf218bf93ef7fa768d,16911.8,64,4.274193548387097,0.032258064516129,10.451612903225806,Long-tail standard sellers,0.6133162863886704,0.6059598741148702,0.0,0.5832022029897719
26d8a1c7c75d513045798992ead43aa2,8244.12,36,4.305555555555555,0.0833333333333333,12.235294117647058,Long-tail standard sellers,0.6137096774193549,0.6058615263571991,0.0,0.5828088119590873
f7ccf836d21b2fb1de37564105216cc1,2787.4,70,3.830769230769231,0.0746268656716417,10.984848484848484,Long-tail standard sellers,0.5862706530291109,0.6043863099921322,0.0,0.5824154209284028
eeb6de78f79159600292e314a77cbd18,43739.84,83,4.445783132530121,0.036144578313253,11.646341463414634,Long-tail standard sellers,0.6125885129819041,0.604012588512982,0.0,0.5820220298977183
e64d65bc8dbec2accda90c58de5d1246,1678.8000000000002,12,3.083333333333333,0.25,13.0,Logistics-risk sellers,0.609185680566483,0.6034028324154209,0.0,0.5816286388670339
977f9f63dd360c2a32ece2f93ad6d306,2858.8700000000003,24,3.8947368421052633,0.1052631578947368,13.5,Long-tail standard sellers,0.6017309205350119,0.6033438237608183,0.0,0.5812352478363493
157c3e4b42f81ac4a44e8b1ca2fe9876,2548.5,23,3.75,0.1,10.95,Long-tail standard sellers,0.6003147128245476,0.6031667977970103,0.0,0.5808418568056648
062ce95fa2ad4dfaedfc79260130565f,7521.0,55,4.036363636363636,0.0363636363636363,12.925925925925926,Long-tail standard sellers,0.6029307631785996,0.6028914240755311,0.0,0.5804484657749803
7f7b8245c336066a1f9933c359f11d77,2094.36,38,4.552631578947368,0.0263157894736842,7.684210526315789,Niche reliable sellers,0.2737018095987411,0.2874704956726986,0.0097163321585978,0.580251770259638
d673a59aac7a70d8b01e6902bf090a11,3908.94,79,4.1,0.0857142857142857,14.17142857142857,Long-tail standard sellers,0.5887490165224233,0.6026553894571205,0.0,0.5800550747442959
e7df4cd29ab5abab70fb0783ddb53987,9608.7,23,4.363636363636363,0.0909090909090909,9.863636363636363,Long-tail standard sellers,0.6196302124311566,0.6024586939417782,0.0,0.5796616837136114
b561927807645834b59ef0d16ba55a24,4501.99,85,4.345238095238095,0.1428571428571428,12.226190476190476,Long-tail standard sellers,0.5892997639653816,0.6014948859166012,0.0,0.5792682926829268
d94a40fd42351c259927028d163af842,13823.8,101,4.290322580645161,0.031578947368421,13.574468085106384,Long-tail standard sellers,0.599921321793863,0.5991345397324941,0.0,0.5788749016522423
ba143b05f0110f0dc71ad71b4466ce92,6110.58,85,4.416666666666667,0.1176470588235294,9.855421686746988,Long-tail standard sellers,0.5904405979543665,0.5986624704956727,0.0,0.5784815106215578
e067ad2c1c0b48758eb1b5228bcf7a68,5042.55,54,4.148148148148148,0.074074074074074,14.5,Long-tail standard sellers,0.5934303697875689,0.5983477576711251,0.0,0.5780881195908734
751bdc4d83a466c7206cd42e8f426b03,6648.93,54,3.88,0.0192307692307692,10.612244897959185,Long-tail standard sellers,0.5966955153422502,0.5981904012588513,0.0,0.5776947285601888
0db783cfcd3b73998abc6e10e59a102f,9077.4,132,4.206106870229007,0.0378787878787878,11.151515151515152,Long-tail standard sellers,0.5914634146341464,0.5980527143981117,0.0,0.5773013375295043
72c5da29406b4234927b81855e7b64f6,11798.69,31,4.129032258064516,0.032258064516129,10.258064516129032,Long-tail standard sellers,0.6123524783634934,0.5980330448465775,0.0,0.5769079464988198
4e8dacf3d38f281ae26c3e0321d92d88,2644.95,10,2.8,0.1,11.5,Long-tail standard sellers,0.6145554681353265,0.597029897718332,0.0,0.5761211644374509
9df5750209b83567ec144eb299d7d634,4917.0,11,4.0,0.0909090909090909,13.545454545454543,Long-tail standard sellers,0.6214201416207711,0.5964988198269079,0.0,0.5757277734067663
b39d7fe263ef469605dbb32608aee0af,5193.1,44,3.975,0.048780487804878,12.78048780487805,Long-tail standard sellers,0.5950039339103069,0.5964791502753738,0.0,0.5753343823760818
06579cb253ecd5a3a12a9e6eb6bf8f47,4727.2,62,4.080645161290323,0.064516129032258,9.459016393442624,Long-tail standard sellers,0.5885719905586153,0.5964004720692369,0.0,0.5749409913453973
4c8b8048e33af2bf94f2eb547746a916,2020.73,23,3.095238095238096,0.0952380952380952,19.823529411764707,Logistics-risk sellers,0.5898111723052715,0.5961250983477577,0.0,0.5745476003147129
4e7c18b98d84e05cbae3ff0ff03846c2,9177.9,82,4.1875,0.037037037037037,11.525,Long-tail standard sellers,0.5929583005507475,0.594748229740362,0.0,0.5741542092840283
23c38debaffe4a25a30fdbd9b586a13f,5382.18,41,4.35,0.125,11.2,Long-tail standard sellers,0.5944138473642802,0.5942171518489379,0.0,0.5737608182533438
238fac594e170b59c6d228f5a4f4f1d9,3126.0,29,4.0,0.1034482758620689,11.482758620689657,Long-tail standard sellers,0.5896538158929976,0.5927616050354052,0.0,0.5733674272226593
4c18691b6037662be2df78a765d98ab5,3195.52,63,3.873015873015873,0.0634920634920634,8.873015873015873,Long-tail standard sellers,0.5778717545239969,0.5924075531077893,0.0,0.5729740361919748
c12b92bf1c350f3e6bf88d3596219c86,4808.78,17,3.882352941176471,0.0588235294117647,10.411764705882351,Long-tail standard sellers,0.6060778914240755,0.5920731707317073,0.0,0.5723839496459481
5f67c6082caacb26e431a7b17940cece,1662.6,13,3.5384615384615383,0.2307692307692307,22.46153846153846,Logistics-risk sellers,0.5956530291109363,0.5920731707317073,0.0,0.5723839496459481
67883baaae6134ee81b271a542613728,8167.9,19,4.105263157894737,0.0526315789473684,5.368421052631579,Long-tail standard sellers,0.6108772619984264,0.5920338316286389,0.0,0.5717938630999213
6c177e38df6d3f34182b1f1d427231bf,8341.89,55,4.036363636363636,0.0181818181818181,13.9811320754717,Long-tail standard sellers,0.5938434303697877,0.5919944925255703,0.0,0.5714004720692368
6860153b69cc696d5dcfe1cdaaafcf62,3827.63,74,4.095890410958904,0.081081081081081,9.783783783783784,Long-tail standard sellers,0.5782061369000787,0.5917977970102282,0.0,0.5710070810385524
6a0cbc8af2e8abd1bdfb777943d174c6,3894.05,35,4.0588235294117645,0.0857142857142857,15.117647058823527,Long-tail standard sellers,0.5885916601101495,0.5914240755310779,0.0,0.5706136900078678
3a1a1fec38dd360f15fc912e821e169d,2007.38,15,3.866666666666666,0.2666666666666666,14.133333333333333,Logistics-risk sellers,0.5925845790715972,0.589771833202203,0.0,0.5702202989771833
1e8b33f18b4f7598d87f5cbee2282cc2,17309.06,123,4.4,0.0327868852459016,7.446280991735537,Long-tail standard sellers,0.5889260424862313,0.5878638867033832,0.0,0.5698269079464988
d17f467e4bf608a510c20d82f4ba3b6b,3021.66,12,4.0,0.1666666666666666,11.545454545454543,Long-tail standard sellers,0.6018489378442171,0.5874508261211644,0.0,0.5694335169158143
45d33f715e24d15a6ccf5c17b3a23e3c,4838.2300000000005,59,4.016949152542373,0.0508474576271186,11.0,Long-tail standard sellers,0.5809008654602675,0.5873524783634934,0.0,0.5690401258851298
ebd2d60905fb58271facef5596b620d3,7941.72,84,4.158536585365853,0.0365853658536585,12.675,Long-tail standard sellers,0.5831825334382376,0.5872934697088907,0.0,0.5686467348544453
adcf50477d6a1f5d91bb9d54c4903cb5,1425.14,19,3.263157894736842,0.1578947368421052,23.0,Logistics-risk sellers,0.5798387096774194,0.5869984264358773,0.0,0.5682533438237608
55bb6fe5bebe5012e2d7d9928e1128ff,1816.55,15,3.466666666666667,0.1333333333333333,14.466666666666669,Long-tail standard sellers,0.5882179386309992,0.5867427222659324,0.0,0.5678599527930763
f0b47fbbc6dee9aafe415a6e33051b3f,3795.91,68,4.227272727272728,0.106060606060606,9.907692307692308,Long-tail standard sellers,0.5734854445318647,0.5863886703383163,0.0,0.5674665617623919
5b581417df4480f632484ba681e53944,1790.6,12,3.5,0.1666666666666666,17.727272727272727,Logistics-risk sellers,0.5924272226593233,0.586014948859166,0.0,0.5670731707317073
7901646fdd36a55f564ffaf2dbccaaf7,11857.08,22,4.5,0.0909090909090909,9.318181818181818,Long-tail standard sellers,0.6061565696302125,0.5858379228953581,0.0,0.5666797797010228
530ec6109d11eaaf87999465c6afee01,12983.81,97,4.237113402061856,0.0103092783505154,10.436170212765957,Long-tail standard sellers,0.5849724626278522,0.5847757671125099,0.0,0.5662863886703383
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,14,4.071428571428571,0.1428571428571428,11.285714285714286,Long-tail standard sellers,0.5967545239968528,0.5843430369787569,0.0,0.5658929976396538
7e3f87d16fb353f408d467e74fbd8014,4754.99,92,4.164835164835165,0.0659340659340659,12.266666666666667,Long-tail standard sellers,0.5719905586152636,0.5842840283241542,0.0,0.5654996066089693
